label,removed_id,retained_id,task,score,remaining_removed,remaining_retained,same_trajectory,action_rmse,state_l2
cross_0.98,episode_0027_20260410_013453_070393:4,episode_0029_20260410_011847_472194:5,pick up the black bowl on the ramekin and place it on the plate,0.984619140625,13,12,False,0.07921643555164337,0.14642876386642456
cross_0.98,episode_0026_20260410_011732_851293:5,episode_0029_20260410_011847_472194:5,pick up the black bowl on the ramekin and place it on the plate,0.9863501787185669,13,12,False,0.11888261884450912,0.10341107845306396
cross_0.98,episode_0030_20260410_011910_031319:7,episode_0034_20260410_012039_100030:7,pick up the black bowl next to the cookie box and place it on the plate,0.9836453199386597,13,12,False,0.12744005024433136,0.11935494840145111
cross_0.98,episode_0031_20260410_011933_301436:10,episode_0032_20260410_011958_314386:14,pick up the black bowl next to the cookie box and place it on the plate,0.9856915473937988,13,10,False,0.15893971920013428,0.07053596526384354
cross_0.98,episode_0037_20260410_012148_210072:11,episode_0036_20260410_012124_203616:10,pick up the black bowl on the stove and place it on the plate,0.980459451675415,13,12,False,0.31390124559402466,0.1497744768857956
cross_0.98,episode_0000_20260410_013433_002633:1,episode_0004_20260410_011001_080633:1,pick up the black bowl between the plate and the ramekin and place it on the plate,0.9844357371330261,14,12,False,0.16537019610404968,0.06102624535560608
cross_0.98,episode_0018_20260410_011434_257190:2,episode_0015_20260410_011344_869409:3,pick up the black bowl on the cookie box and place it on the plate,0.9800507426261902,14,13,False,0.06218818202614784,0.22471913695335388
cross_0.98,episode_0019_20260410_011451_488353:2,episode_0015_20260410_011344_869409:3,pick up the black bowl on the cookie box and place it on the plate,0.9808378219604492,14,13,False,0.13165026903152466,0.24025854468345642
cross_0.98,episode_0016_20260410_011401_521914:2,episode_0015_20260410_011344_869409:3,pick up the black bowl on the cookie box and place it on the plate,0.9809103012084961,14,13,False,0.07008714228868484,0.20964227616786957
cross_0.98,episode_0014_20260410_011325_518817:4,episode_0012_20260410_011247_049104:5,pick up the black bowl from table center and place it on the plate,0.9813247919082642,14,13,False,0.26250332593917847,0.21916866302490234
cross_0.98,episode_0011_20260410_011228_856135:5,episode_0012_20260410_011247_049104:5,pick up the black bowl from table center and place it on the plate,0.9815968871116638,14,13,False,0.30616331100463867,0.20723961293697357
cross_0.98,episode_0009_20260410_011147_027725:7,episode_0006_20260410_011042_393597:7,pick up the black bowl next to the ramekin and place it on the plate,0.9806820154190063,14,13,False,0.26660609245300293,0.2535633444786072
cross_0.98,episode_0008_20260410_011125_742216:7,episode_0006_20260410_011042_393597:7,pick up the black bowl next to the ramekin and place it on the plate,0.983013391494751,14,13,False,0.18834806978702545,0.08262128382921219
cross_0.98,episode_0007_20260410_011103_871596:9,episode_0005_20260410_011022_801344:9,pick up the black bowl next to the ramekin and place it on the plate,0.9869552850723267,14,13,False,0.26117143034935,0.07514368742704391
cross_0.98,episode_0025_20260410_011714_535001:4,episode_0029_20260410_011847_472194:4,pick up the black bowl on the ramekin and place it on the plate,0.9841457009315491,14,13,False,0.11425086110830307,0.15415605902671814
cross_0.98,episode_0027_20260410_013453_070393:3,episode_0029_20260410_011847_472194:4,pick up the black bowl on the ramekin and place it on the plate,0.9813849925994873,14,13,False,0.19731730222702026,0.22649841010570526
cross_0.98,episode_0026_20260410_011732_851293:4,episode_0029_20260410_011847_472194:4,pick up the black bowl on the ramekin and place it on the plate,0.9865946769714355,14,13,False,0.14976799488067627,0.09502722322940826
cross_0.98,episode_0030_20260410_011910_031319:6,episode_0034_20260410_012039_100030:7,pick up the black bowl next to the cookie box and place it on the plate,0.9808125495910645,14,12,False,0.36756330728530884,0.16491073369979858
cross_0.98,episode_0031_20260410_011933_301436:9,episode_0032_20260410_011958_314386:12,pick up the black bowl next to the cookie box and place it on the plate,0.9844061136245728,14,12,False,0.6291307806968689,0.08077512681484222
cross_0.98,episode_0038_20260410_012213_950266:11,episode_0039_20260410_012242_511766:13,pick up the black bowl on the stove and place it on the plate,0.9841633439064026,14,13,False,0.28384503722190857,0.15285329520702362
cross_0.98,episode_0039_20260410_012242_511766:12,episode_0038_20260410_012213_950266:12,pick up the black bowl on the stove and place it on the plate,0.9866802096366882,14,13,False,0.13240475952625275,0.06653665006160736
cross_0.98,episode_0043_20260410_012421_441671:4,episode_0042_20260410_012403_121411:4,pick up the black bowl next to the plate and place it on the plate,0.9809963703155518,14,12,False,0.19273102283477783,0.1846768707036972
cross_0.98,episode_0045_20260410_012503_265735:8,episode_0049_20260410_012633_991054:8,pick up the black bowl on the wooden cabinet and place it on the plate,0.9828848838806152,14,12,False,0.4898219108581543,0.17380830645561218
cross_0.98,episode_0000_20260410_013433_002633:0,episode_0004_20260410_011001_080633:0,pick up the black bowl between the plate and the ramekin and place it on the plate,0.9853839874267578,15,13,False,0.25209689140319824,0.02828207053244114
cross_0.98,episode_0017_20260410_011417_292749:1,episode_0015_20260410_011344_869409:2,pick up the black bowl on the cookie box and place it on the plate,0.9807078242301941,15,14,False,0.17580442130565643,0.1743478924036026
cross_0.98,episode_0018_20260410_011434_257190:1,episode_0015_20260410_011344_869409:2,pick up the black bowl on the cookie box and place it on the plate,0.9821672439575195,15,14,False,0.08963475376367569,0.18458783626556396
cross_0.98,episode_0019_20260410_011451_488353:1,episode_0015_20260410_011344_869409:2,pick up the black bowl on the cookie box and place it on the plate,0.9808448553085327,15,14,False,0.09566507488489151,0.21633991599082947
cross_0.98,episode_0002_20260410_010929_991358:1,episode_0003_20260410_010946_600378:1,pick up the black bowl between the plate and the ramekin and place it on the plate,0.9845967292785645,15,14,False,0.09538409113883972,0.05244586616754532
cross_0.98,episode_0016_20260410_011401_521914:1,episode_0015_20260410_011344_869409:2,pick up the black bowl on the cookie box and place it on the plate,0.9808845520019531,15,14,False,0.05903042480349541,0.19298455119132996
cross_0.98,episode_0001_20260410_010833_643988:1,episode_0002_20260410_010929_991358:2,pick up the black bowl between the plate and the ramekin and place it on the plate,0.9843506813049316,15,14,False,0.16429312527179718,0.13604378700256348
cross_0.98,episode_0014_20260410_011325_518817:3,episode_0012_20260410_011247_049104:4,pick up the black bowl from table center and place it on the plate,0.9826101660728455,15,14,False,0.25526320934295654,0.19656254351139069
cross_0.98,episode_0011_20260410_011228_856135:4,episode_0012_20260410_011247_049104:4,pick up the black bowl from table center and place it on the plate,0.9811570644378662,15,14,False,0.17325830459594727,0.22381994128227234
cross_0.98,episode_0009_20260410_011147_027725:6,episode_0006_20260410_011042_393597:6,pick up the black bowl next to the ramekin and place it on the plate,0.980869710445404,15,14,False,0.2660914957523346,0.25400739908218384
cross_0.98,episode_0008_20260410_011125_742216:6,episode_0006_20260410_011042_393597:6,pick up the black bowl next to the ramekin and place it on the plate,0.981734037399292,15,14,False,0.15024074912071228,0.08136200904846191
cross_0.98,episode_0007_20260410_011103_871596:8,episode_0005_20260410_011022_801344:8,pick up the black bowl next to the ramekin and place it on the plate,0.9871136546134949,15,14,False,0.05639604479074478,0.07189090549945831
cross_0.98,episode_0025_20260410_011714_535001:3,episode_0029_20260410_011847_472194:3,pick up the black bowl on the ramekin and place it on the plate,0.9860686659812927,15,14,False,0.23248222470283508,0.09924502670764923
cross_0.98,episode_0026_20260410_011732_851293:3,episode_0029_20260410_011847_472194:3,pick up the black bowl on the ramekin and place it on the plate,0.9872201681137085,15,14,False,0.10140345245599747,0.06714490056037903
cross_0.98,episode_0031_20260410_011933_301436:8,episode_0032_20260410_011958_314386:10,pick up the black bowl next to the cookie box and place it on the plate,0.9869498014450073,15,14,False,0.22212478518486023,0.06252573430538177
cross_0.98,episode_0038_20260410_012213_950266:10,episode_0039_20260410_012242_511766:13,pick up the black bowl on the stove and place it on the plate,0.9821443557739258,15,13,False,0.5805212259292603,0.17935402691364288
cross_0.98,episode_0039_20260410_012242_511766:11,episode_0038_20260410_012213_950266:12,pick up the black bowl on the stove and place it on the plate,0.985967755317688,15,13,False,0.29409414529800415,0.08216063678264618
cross_0.98,episode_0043_20260410_012421_441671:3,episode_0042_20260410_012403_121411:3,pick up the black bowl next to the plate and place it on the plate,0.981244683265686,15,13,False,0.13459350168704987,0.16105249524116516
cross_0.98,episode_0045_20260410_012503_265735:7,episode_0049_20260410_012633_991054:7,pick up the black bowl on the wooden cabinet and place it on the plate,0.9850770235061646,15,13,False,0.4319345951080322,0.0968065857887268
cross_0.98,episode_0047_20260410_012550_633036:8,episode_0048_20260410_012613_367191:8,pick up the black bowl on the wooden cabinet and place it on the plate,0.9841874837875366,15,14,False,0.6624524593353271,0.15051984786987305
cross_0.98,episode_0017_20260410_011417_292749:0,episode_0015_20260410_011344_869409:1,pick up the black bowl on the cookie box and place it on the plate,0.9824298620223999,16,15,False,0.24810774624347687,0.1064760610461235
cross_0.98,episode_0018_20260410_011434_257190:0,episode_0015_20260410_011344_869409:1,pick up the black bowl on the cookie box and place it on the plate,0.9841800928115845,16,15,False,0.35546645522117615,0.06308570504188538
cross_0.98,episode_0019_20260410_011451_488353:0,episode_0015_20260410_011344_869409:1,pick up the black bowl on the cookie box and place it on the plate,0.9851670265197754,16,15,False,0.3017479479312897,0.07879331707954407
cross_0.98,episode_0002_20260410_010929_991358:0,episode_0003_20260410_010946_600378:0,pick up the black bowl between the plate and the ramekin and place it on the plate,0.9859738349914551,16,15,False,0.08146433532238007,0.050963111221790314
cross_0.98,episode_0016_20260410_011401_521914:0,episode_0015_20260410_011344_869409:1,pick up the black bowl on the cookie box and place it on the plate,0.9844038486480713,16,15,False,0.2919335961341858,0.068001888692379
cross_0.98,episode_0001_20260410_010833_643988:0,episode_0003_20260410_010946_600378:0,pick up the black bowl between the plate and the ramekin and place it on the plate,0.9831280708312988,16,15,False,0.1477838158607483,0.04642373323440552
cross_0.98,episode_0012_20260410_011247_049104:2,episode_0013_20260410_011306_565253:3,pick up the black bowl from table center and place it on the plate,0.9801287651062012,16,15,False,0.09626908600330353,0.19211529195308685
cross_0.98,episode_0013_20260410_011306_565253:2,episode_0012_20260410_011247_049104:3,pick up the black bowl from table center and place it on the plate,0.9805272817611694,16,15,False,0.4009217917919159,0.18046307563781738
cross_0.98,episode_0014_20260410_011325_518817:2,episode_0012_20260410_011247_049104:3,pick up the black bowl from table center and place it on the plate,0.9828906059265137,16,15,False,0.2765123248100281,0.19131916761398315
cross_0.98,episode_0011_20260410_011228_856135:3,episode_0012_20260410_011247_049104:3,pick up the black bowl from table center and place it on the plate,0.9808415770530701,16,15,False,0.09610480815172195,0.2100582867860794
cross_0.98,episode_0009_20260410_011147_027725:5,episode_0006_20260410_011042_393597:5,pick up the black bowl next to the ramekin and place it on the plate,0.9815048575401306,16,15,False,0.154483824968338,0.22580507397651672
cross_0.98,episode_0008_20260410_011125_742216:5,episode_0006_20260410_011042_393597:5,pick up the black bowl next to the ramekin and place it on the plate,0.9830949902534485,16,15,False,0.10102855414152145,0.07054589688777924
cross_0.98,episode_0007_20260410_011103_871596:7,episode_0005_20260410_011022_801344:7,pick up the black bowl next to the ramekin and place it on the plate,0.9869242906570435,16,15,False,0.07950523495674133,0.07122477144002914
cross_0.98,episode_0025_20260410_011714_535001:2,episode_0029_20260410_011847_472194:2,pick up the black bowl on the ramekin and place it on the plate,0.986095666885376,16,15,False,0.21519048511981964,0.08340714126825333
